Components Table:
484,	BaseAbstractUnivariateSolver.getRelativeAccuracy
265,	TrapezoidIntegrator.stage
2770,	RegressionResults.getAdjustedRSquared
2341,	SynchronizedRandomGenerator.nextDouble
2280,	Erf.erfInv
1704,	DBSCANClusterer.getMinPts
1831,	Sum.increment
945,	RegionFactory.recurseComplement
1083,	AVLTree.getSmallest
2725,	TestUtils.rootLogLikelihoodRatio
1687,	SymmLQ.throwNPDLOException
1834,	ExpandableStatefulODE.getSecondaryState
1932,	SimplexTableau.getWidth
166,	Dfp.compare
1796,	AbstractStepInterpolator.setSoftPreviousTime
2173,	Primes.nextPrime
70,	DerivativeStructure.getOrder
2053,	UnivariateOptimizer.parseOptimizationData
13,	FastMath.acos
1587,	SparseFieldMatrix.getEntry
2691,	ChiSquareTest.checkArray
526,	ComplexField.getZero
1089,	OrderedTuple.sign
1917,	NordsieckStepInterpolator.readExternal
1013,	FieldVector3D.scalarMultiply
2170,	UnivariateMultiStartOptimizer.getEvaluations
1024,	FieldRotation.toRotation
372,	AbstractLeastSquaresOptimizer.optimize
545,	Quaternion.getNorm
883,	BinaryChromosome.checkValidity
2823,	BigReal.bigDecimalValue
174,	Dfp.round
2321,	AbstractIntegerDistribution.cumulativeProbability
1634,	OpenMapRealMatrix.computeKey
2121,	BaseAbstractUnivariateOptimizer.optimize
2874,	Decimal64.sin
320,	HermiteInterpolator.polynomial
1457,	EigenDecomposition.getRealEigenvalue
2745,	GLSMultipleLinearRegression.newSampleData
765,	NumberIsTooSmallException.getMin
838,	ProperBigFractionFormat.parse
922,	ListPopulation.toString
1317,	RealVector.unitVector
2509,	DescriptiveStatistics.getWindowSize
2815,	MathArithmeticException.getMessage
1871,	MultistepIntegrator.computeStepGrowShrinkFactor
2526,	GeometricMean.getN
2566,	MultivariateSummaryStatistics.clear
2642,	SynchronizedMultivariateSummaryStatistics.getDimension
89,	DerivativeStructure.exp
2488,	DescriptiveStatistics.getMaxImpl
2905,	TransformerMap.clear
544,	Quaternion.multiply
1348,	AbstractFieldMatrix.checkMultiplicationCompatible
529,	CompositeFormat.formatDouble
2698,	NormalDistribution.cumulativeProbability
843,	BigFraction.getNumeratorAsInt
876,	Fraction.compareTo
1818,	GraggBulirschStoerIntegrator.setOrderControl
2140,	AbstractLeastSquaresOptimizer.guessParametersErrors
2777,	SimpleRegression.getSlopeConfidenceInterval
2328,	RandomDataGenerator.nextWeibull
1099,	BoundarySizeVisitor.getSize
2108,	BaseAbstractMultivariateOptimizer.getStartPoint
2437,	AggregateSummaryStatistics.getSum
1712,	Clusterer.getDistanceMeasure
2453,	DescriptiveStatistics.setWindowSize
1520,	HessenbergTransformer.getPT
1411,	BlockRealMatrix.preMultiply
64,	PolynomialFunction.degree
66,	PolynomialFunction.getCoefficients
2821,	BigReal.add
155,	FunctionUtils.compose
1988,	SimplexTableau.equals
1052,	Line.closestPoint
405,	BlockRealMatrix.getRowDimension
2070,	MultiDirectionalSimplex.evaluateNewSimplex
2671,	SynchronizedSummaryStatistics.getVariance
206,	Minus.value
1640,	OpenMapRealMatrix.createMatrix
1642,	AbstractRealMatrix.getData
2046,	UnivariateOptimizer.getGoalType
2381,	KMeansPlusPlusClusterer.getPointFromLargestVarianceCluster
2628,	SynchronizedMultivariateSummaryStatistics.getMin
1621,	OpenIntToDoubleHashMap.containsKey
20,	DSCompiler.checkCompatibility
500,	BaseAbstractUnivariateSolver.isSequence
675,	MixtureMultivariateRealDistribution.density
2542,	StandardDeviation.getResult
2006,	UncorrelatedRandomVectorGenerator.nextVector
760,	DimensionMismatchException.getDimension
16,	FastMath.acosh
1105,	PolyhedronsSet.computeGeometricalProperties
679,	MatrixUtils.isSymmetricInternal
735,	AbstractFieldMatrix.checkColumnIndex
2657,	SynchronizedSummaryStatistics.getMean
1595,	SparseFieldVector.ebeMultiply
1690,	OpenMapRealVector.sparseIterator
140,	DerivativeStructure.taylor
232,	BaseRuleFactory.getRuleInternal
757,	PoissonDistribution.cumulativeProbability
900,	ElitisticListPopulation.setElitismRate
1654,	OpenMapRealVector.setEntry
1810,	GraggBulirschStoerIntegrator.integrate
2888,	MultidimensionalCounter.getCount
1585,	SparseFieldMatrix.createMatrix
973,	Interval.getSup
489,	AbstractUnivariateDifferentiableSolver.setup
1058,	Vector3D.orthogonal
2500,	SumOfLogs.getN
1666,	OpenMapRealVector.getLInfDistance
2402,	SpearmansCorrelation.correlation
2463,	DescriptiveStatistics.getValues
1737,	EmbeddedRungeKuttaIntegrator.integrate
977,	BSPTree.merge
2311,	PascalDistribution.getSupportUpperBound
1385,	BlockFieldMatrix.walkInRowOrder
1500,	Array2DRowFieldMatrix.operate
2091,	DescriptiveStatistics.addValue
1198,	AVLTree.delete
1224,	AbstractRealMatrix.setRowMatrix
1538,	SingularValueDecomposition.getRank
342,	ArrayRealVector.subtract
1430,	IterationManager.fireIterationPerformedEvent
1561,	RealVector.mapAddToSelf
2425,	SummaryStatistics.getSummary
1358,	BlockFieldMatrix.scalarAdd
2785,	SimpleRegression.addObservation
561,	RootsOfUnity.getNumberOfRoots
1216,	AbstractRealMatrix.getNorm
415,	BlockRealMatrix.toBlocksLayout
1553,	RealVector.add
72,	ArgUtils.flatten
2857,	Decimal64.hypot
1813,	GraggBulirschStoerIntegrator.initializeArrays
605,	Dfp.cosh
439,	RealMatrixFormat.getFormat
1222,	AbstractRealMatrix.setColumnVector
422,	BaseMultivariateOptimizer.getLowerBound
1946,	LinearOptimizer.getConstraints
578,	DfpField.getLn5Split
796,	KalmanFilter.correct
1757,	AbstractIntegrator.setMaxEvaluations
2803,	TransformUtils.scaleArray
423,	BlockRealMatrix.blockHeight
1326,	BiDiagonalTransformer.isUpperBiDiagonal
34,	DSCompiler.pow
797,	DefaultProcessModel.getControlMatrix
2277,	GammaDistribution.getSupportUpperBound
2848,	Decimal64.divide
1953,	SimplexTableau.getSlackVariableOffset
1354,	BlockFieldMatrix.getRow
786,	LocalizedFormats.getSourceString
1847,	ExpandableStatefulODE.setSecondaryState
430,	JacobianMultivariateVectorOptimizer.optimize
1125,	OrderedTuple.computeMSB
1655,	OpenMapRealVector.copy
2607,	SummaryStatistics.checkEmpty
2724,	StatUtils.sumDifference
1442,	MathArrays.ebeDivide
1887,	AbstractStepInterpolator.getInterpolatedDerivatives
2036,	ArrayRealVector.ebeMultiply
1807,	FilterType.selectTransformer
1271,	RealVector.cosine
2802,	FastFourierTransformer.transformInPlace
433,	PointVectorValuePair.getPointRef
195,	Dfp.remainder
861,	FractionFormat.getProperInstance
1851,	ParameterConfiguration.getParameterName
589,	DfpField.setRoundingMode
2847,	Decimal64.cosh
2110,	BaseAbstractMultivariateOptimizer.getGoalType
1161,	SphericalCoordinates.computeJacobian
802,	DefaultMeasurementModel.getMeasurementNoise
2621,	SynchronizedDescriptiveStatistics.getValues
931,	RandomKey.decodeGeneric
1214,	AbstractRealMatrix.getSubMatrix
662,	EnumeratedRealDistribution.getSupportLowerBound
1241,	ArrayFieldVector.ebeDivide
1969,	SimplexTableau.getArtificialVariableOffset
202,	Dfp.negate
1135,	Plane.wholeSpace
1638,	OpenIntToDoubleHashMap.changeIndexSign
2369,	EuclideanDoublePoint.hashCode
2711,	TestUtils.tTest
2554,	MultivariateSummaryStatistics.checkDimension
1670,	OpenMapRealVector.set
2688,	Frequency.toString
673,	AbstractRealMatrix.isSquare
2370,	EuclideanDoublePoint.equals
1458,	SchurTransformer.getNorm
1724,	AbstractStepInterpolator.getGlobalCurrentTime
452,	PolynomialFunctionNewtonForm.degree
1038,	FieldVector3D.hashCode
1783,	ContinuousOutputModel.getFinalTime
1973,	LinearConstraint.equals
681,	MultivariateNormalDistribution.getMeans
1906,	GraggBulirschStoerStepInterpolator.readExternal
1086,	AVLTree.isEmpty
2527,	Skewness.getResult
141,	DSCompiler.getPartialDerivativeOrders
1349,	FieldLUDecomposition.getSolver
2605,	SummaryStatistics.getSumImpl
685,	EigenDecomposition.getDeterminant
618,	Dfp.sinh
1399,	BlockRealMatrix.setColumnMatrix
1149,	Rotation.mat2quat
1180,	Euclidean2D.getDimension
1395,	BlockRealMatrix.getRowMatrix
788,	KalmanFilter.getStateDimension
1355,	BlockFieldMatrix.getRowMatrix
2162,	BaseMultivariateVectorMultiStartOptimizer.getOptima
2018,	AbstractSimplex.build
1554,	RealVector.addToEntry
1576,	SchurTransformer.getPT
2407,	SpearmansCorrelation.removeValues
1042,	Vector3DFormat.getInstance
1344,	AbstractFieldMatrix.isSquare
2114,	BaseAbstractMultivariateSimpleBoundsOptimizer.optimize
2249,	ChiSquaredDistribution.getNumericalMean
556,	Vector3D.crossProduct
586,	DfpDec.getDecimalDigits
116,	FastMath.log1p
481,	UnivariateSolverUtils.verifySequence
2537,	SemiVariance.setVarianceDirection
1506,	AbstractFieldMatrix.power
2054,	UnivariateObjectiveFunction.getObjectiveFunction
695,	Covariance.covariance
83,	DerivativeStructure.cosh
1698,	Cluster.addPoint
2428,	StatisticalSummaryValues.getN
373,	BlockRealMatrix.transpose
921,	AbstractListChromosome.toString
2484,	DescriptiveStatistics.getMeanImpl
374,	MatrixUtils.checkColumnIndex
2273,	GammaDistribution.sample
455,	PolynomialFunction.toString
349,	MicrosphereInterpolator.interpolate
14,	DSCompiler.compose
2266,	FDistribution.cumulativeProbability
938,	UniformCrossover.mate
499,	LaguerreSolver.laguerre
2606,	SummaryStatistics.equals
809,	LevenbergMarquardtOptimizer.doOptimize
1270,	ArrayRealVector.combine
606,	Dfp.exp
2039,	CMAESOptimizer.doOptimize
105,	DerivativeStructure.getAllDerivatives
2581,	MultivariateSummaryStatistics.getMinImpl
2908,	TransformerMap.equals
2022,	AbstractSimplex.getDimension
909,	TournamentSelection.select
394,	BaseOptimizer.getIterations
621,	Dfp.dfp2sci
784,	ExceptionContext.deSerializeContext
2174,	MathIllegalArgumentException.getMessage
955,	OrientedPoint.getLocation
1098,	Vector2D.getY
2830,	BigReal.subtract
1566,	RealVector.sparseIterator
1100,	Vector2D.getX
659,	EnumeratedRealDistribution.density
113,	FastMath.log10
2093,	DescriptiveStatistics.getPercentile
2695,	MannWhitneyUTest.mannWhitneyUTest
1626,	OpenIntToDoubleHashMap.get
2041,	CMAESOptimizer.checkParameters
864,	Fraction.getDenominator
1512,	AbstractFieldMatrix.setRow
999,	FieldVector3D.getZ
1039,	FieldVector3D.isInfinite
1003,	FieldRotation.getAxis
0,	DerivativeStructure.getPartialDerivative
2569,	MultivariateSummaryStatistics.equals
1000,	FieldVector3D.getX
1001,	FieldVector3D.getY
1968,	LinearConstraint.getRelationship
2498,	DescriptiveStatistics.getGeometricMean
108,	BitsStreamGenerator.clear
1217,	Array2DRowRealMatrix.walkInColumnOrder
217,	Power.value
639,	EnumeratedDistribution.getPmf
1074,	Rotation.applyTo
649,	AbstractIntegerDistribution.sample
1191,	AbstractRegion.copySelf
128,	FastMathLiteralArrays.loadExpFracB
730,	MultivariateNormalMixtureExpectationMaximization.getFittedModel
2333,	ZipfDistribution.getSupportLowerBound
129,	FastMathLiteralArrays.loadExpFracA
2306,	Beta.sumDeltaMinusDeltaSum
948,	AbstractRegion.getSize
2097,	MultiStartUnivariateOptimizer.sortPairs
2630,	SynchronizedMultivariateSummaryStatistics.getMax
1036,	FieldVector3D.equals
2294,	HypergeometricDistribution.getNumericalMean
236,	BaseRuleFactory.getRule
600,	Dfp.cbrt
1018,	FieldRotation.orthogonalizeMatrix
627,	BetaDistribution.getSupportUpperBound
1610,	SparseFieldVector.mapSubtract
2718,	TTest.pairedT
1070,	Line.pointAt
2358,	ResizableDoubleArray.clear
1878,	NordsieckStepInterpolator.computeInterpolatedStateAndDerivatives
1558,	RealVector.getL1Distance
2388,	PearsonsCorrelation.computeCorrelationMatrix
1997,	SimpleBounds.getUpper
751,	Array2DRowRealMatrix.operate
416,	CurveFitter.fit
641,	EnumeratedIntegerDistribution.getNumericalMean
1260,	ArrayFieldVector.mapMultiplyToSelf
963,	IntervalsSet.recurseList
2349,	BitsStreamGenerator.nextBoolean
1183,	Euclidean3D.getDimension
1120,	Line.getAngle
1505,	MatrixUtils.createFieldIdentityMatrix
2676,	SynchronizedSummaryStatistics.setSumLogImpl
2732,	WilcoxonSignedRankTest.wilcoxonSignedRankTest
2693,	GTest.g
2234,	AbstractIntegerDistribution.checkedCumulativeProbability
942,	BSPTree.getAttribute
2801,	FastFourierTransformer.normalizeTransformedData
2457,	Mean.copy
1048,	Vector3DFormat.parse
1891,	AbstractIntegrator.getEventHandlers
949,	IntervalsSet.buildNew
46,	DerivativeStructure.cbrt
110,	DSCompiler.log
710,	DefaultRealMatrixPreservingVisitor.start
2238,	BinomialDistribution.cumulativeProbability
264,	LegendreGaussIntegrator.doIntegrate
2364,	Max.clear
1762,	EmbeddedRungeKuttaIntegrator.setSafety
1414,	AbstractRealMatrix.walkInColumnOrder
2602,	SumOfSquares.getN
1763,	DormandPrince54StepInterpolator.doCopy
1142,	AbstractSubHyperplane.applyTransform
905,	ElitisticListPopulation.nextGeneration
1468,	EigenDecomposition.cdiv
2819,	BigRealField.readResolve
1323,	BiDiagonalTransformer.transformToLowerBiDiagonal
2717,	TestUtils.oneWayAnovaPValue
1886,	AbstractIntegrator.clearStepHandlers
27,	DerivativeStructure.asinh
1972,	SimplexTableau.getInvertedCoefficientSum
2179,	CorrelatedRandomVectorGenerator.nextVector
1514,	AbstractFieldMatrix.setRowVector
840,	AbstractFormat.parseAndIgnoreWhitespace
2886,	RandomDataImpl.nextPermutation
512,	BaseAbstractUnivariateSolver.isBracketing
2855,	Decimal64Field.getZero
2158,	BaseMultivariateMultiStartOptimizer.getMaxEvaluations
1133,	PolygonsSet.buildNew
2286,	BitsStreamGenerator.nextBytes
2538,	Skewness.increment
60,	DSCompiler.compileDerivativesIndirection
292,	PolynomialFunctionNewtonForm.verifyInputArray
1772,	EmbeddedRungeKuttaIntegrator.setMinReduction
1967,	SimplexTableau.getBasicRow
573,	BracketingNthOrderBrentSolverDFP.guessX
816,	HarmonicFitter.fit
1380,	AbstractFieldMatrix.transpose
2784,	RegressionResults.getN
1051,	Vector3D.getNormSq
2515,	FirstMoment.getN
2610,	SummaryStatistics.setMeanImpl
162,	Dfp.getField
464,	PolynomialsUtils.createLaguerrePolynomial
1206,	AbstractRealMatrix.getFrobeniusNorm
2080,	MultiStartMultivariateVectorOptimizer.clear
2106,	BaseAbstractMultivariateOptimizer.getEvaluations
2222,	RandomDataGenerator.getSecRan
1077,	Plane.getV
1247,	ArrayFieldVector.append
1078,	Plane.getU
1863,	MultistepIntegrator.setSafety
2303,	RandomDataGenerator.nextInt
2760,	MillerUpdatingRegression.cov
530,	ComplexFormat.getImaginaryFormat
498,	BaseSecantSolver.solve
2107,	BaseAbstractMultivariateOptimizer.getUpperBound
2239,	BinomialDistribution.getNumberOfTrials
2401,	NaturalRanking.getNanPositions
2752,	MillerUpdatingRegression.ss
2553,	VectorialMean.equals
1612,	SparseFieldVector.mapMultiplyToSelf
2452,	ResizableDoubleArray.contract
9,	FastMath.atan
1362,	BlockFieldMatrix.getSubMatrix
341,	BitsStreamGenerator.nextGaussian
617,	Dfp.signum
785,	ExceptionContext.nonSerializableReplacement
958,	AbstractRegion.getTree
1030,	FieldVector3D.toArray
152,	Sigmoid.value
290,	PolynomialFunctionNewtonForm.value
79,	FastMath.polySine
2543,	StandardDeviation.increment
376,	AbstractLeastSquaresOptimizer.computeCost
2534,	Mean.getN
1252,	ArrayFieldVector.checkIndex
1464,	EigenDecomposition.transformToSchur
1789,	DormandPrince853StepInterpolator.storeTime
581,	DfpDec.round
929,	RandomKey.randomPermutation
480,	BracketingNthOrderBrentSolver.doSolve
385,	Array2DRowRealMatrix.getEntry
944,	IntervalsSet.getInf
1758,	AbstractStepInterpolator.shift
1675,	OpenMapRealVector.unitVector
1165,	Segment.getLine
1950,	LinearOptimizer.getFunction
2548,	StandardDeviation.setBiasCorrected
1047,	VectorFormat.parseCoordinates
335,	UnitSphereRandomVectorGenerator.nextVector
387,	BaseMultivariateOptimizer.parseOptimizationData
2898,	Pair.hashCode
1664,	OpenMapRealVector.getL1Distance
2045,	PowellOptimizer.checkParameters
1079,	Plane.translate
1410,	BlockRealMatrix.getNorm
1467,	SchurTransformer.initQRStep
1957,	SimplexTableau.getHeight
626,	Beta.logGammaSum
38,	DSCompiler.multiply
2593,	Min.getN
1032,	FieldVector3D.subtract
998,	FieldRotation.vector
2152,	AbstractLinearOptimizer.getGoalType
1401,	BlockRealMatrix.getSubMatrix
225,	FunctionUtils.sample
2061,	UnivariateOptimizer.getMin
1220,	AbstractRealMatrix.scalarAdd
312,	DfpField.getRuntimeClass
1433,	IterationManager.fireInitializationEvent
608,	Dfp.hashCode
747,	KolmogorovSmirnovDistribution.cdf
1852,	SummaryStatistics.getMax
2168,	UnivariateMultiStartOptimizer.optimize
133,	DSCompiler.tan
2206,	ISAACRandom.setSeed
2808,	TransformUtils.createRealImaginaryArray
2377,	EuclideanDoublePoint.centroidOf
2685,	Frequency.entrySetIterator
2354,	Gamma.digamma
1792,	EventState.getEventHandler
112,	DerivativeStructure.log10
2027,	MultivariateFunctionMappingAdapter.boundedToUnbounded
1644,	BlockRealMatrix.addToEntry
1793,	EventFilter.init
203,	Sqrt.value
1382,	Array2DRowFieldMatrix.createMatrix
1627,	OpenIntToDoubleHashMap.perturb
2361,	Sum.clear
2468,	DescriptiveStatistics.replaceMostRecentValue
67,	PolynomialFunction.differentiate
2891,	OpenIntToFieldHashMap.perturb
1540,	MatrixUtils.createColumnFieldMatrix
1527,	MatrixDimensionMismatchException.getWrongColumnDimension
1732,	ContinuousOutputModel.setInterpolatedTime
1836,	SummaryStatistics.addValue
758,	Gamma.regularizedGammaP
974,	SubHyperplane.getMinus
759,	Gamma.regularizedGammaQ
1308,	RealVector.getMinValue
991,	RotationOrder.getA1
993,	RotationOrder.getA2
995,	RotationOrder.getA3
1683,	SymmLQ.bEqualsNullVector
2731,	WilcoxonSignedRankTest.ensureDataConformance
15,	DerivativeStructure.acosh
240,	GaussIntegratorFactory.transform
2551,	VectorialCovariance.equals
208,	Constant.value
1659,	OpenMapRealVector.ebeDivide
2662,	SynchronizedSummaryStatistics.getVarianceImpl
345,	ArrayRealVector.equals
1746,	AdaptiveStepsizeIntegrator.setStepSizeControl
1824,	ClassicalRungeKuttaStepInterpolator.computeInterpolatedStateAndDerivatives
1604,	SparseFieldVector.checkVectorDimensions
2111,	BaseAbstractMultivariateOptimizer.getLowerBound
2251,	ChiSquaredDistribution.isSupportConnected
1208,	AbstractRealMatrix.getColumnMatrix
1880,	AdamsIntegrator.updateHighOrderDerivativesPhase1
1882,	AdamsIntegrator.updateHighOrderDerivativesPhase2
1563,	RealVector.mapSubtractToSelf
214,	Min.value
122,	DerivativeStructure.signum
661,	EnumeratedRealDistribution.getNumericalVariance
1971,	PointValuePair.getPoint
421,	BlockRealMatrix.getData
2878,	Decimal64.tan
115,	DerivativeStructure.log1p
247,	Incrementor.setMaximalCount
1154,	Rotation.revert
795,	KalmanFilter.getStateEstimation
1624,	OpenMapRealMatrix.getColumnDimension
2130,	BaseAbstractMultivariateVectorOptimizer.getWeight
2131,	BaseAbstractMultivariateVectorOptimizer.getStartPoint
2664,	SynchronizedSummaryStatistics.getMax
428,	AbstractConvergenceChecker.getRelativeThreshold
609,	Dfp.hypot
714,	MixtureMultivariateRealDistribution.getComponents
130,	FastMathLiteralArrays.loadExpIntA
131,	FastMathLiteralArrays.loadExpIntB
188,	DfpField.getOne
1128,	Segment.getStart
1487,	SparseFieldVector.getDimension
628,	ContinuedFraction.evaluate
2812,	FastSineTransformer.transform
263,	MathIllegalStateException.getContext
1622,	OpenIntToDoubleHashMap.remove
2322,	RandomDataGenerator.nextSample
652,	EnumeratedDistribution.sample
1130,	Plane.toSubSpace
1925,	StepNormalizer.storeStep
2608,	SummaryStatistics.hashCode
1318,	ArrayRealVector.walkInDefaultOrder
215,	FunctionUtils.collector
434,	PolynomialFitter.fit
1132,	AbstractSubHyperplane.getSize
2761,	RegressionResults.getVcvElement
199,	Dfp.toDouble
299,	BigFraction.getField
536,	CompositeFormat.parseFixedstring
1856,	JacobianMatrices.setInitialMainStateJacobian
2734,	WilcoxonSignedRankTest.calculateAbsoluteDifferences
932,	RandomKey.checkValidity
2601,	Product.getN
1970,	SimplexSolver.getPivotColumn
1298,	Abs.value
2376,	EuclideanIntegerPoint.equals
309,	BigFraction.doubleValue
1649,	OpenMapRealVector.getDimension
1365,	BlockFieldMatrix.setRowMatrix
1406,	BlockRealMatrix.setRowVector
1481,	AbstractFieldMatrix.getColumnVector
1281,	Log1p.value
1498,	AbstractFieldMatrix.getRowMatrix
2288,	HypergeometricDistribution.getDomain
238,	GaussIntegrator.getNumberOfPoints
2048,	SearchInterval.getStartValue
1162,	SphericalCoordinates.computeHessians
1405,	BlockRealMatrix.setRowMatrix
1914,	ThreeEighthesStepInterpolator.doCopy
2015,	AbstractSimplex.getSize
1309,	ArrayRealVector.outerProduct
565,	BracketingNthOrderBrentSolverDFP.getMaximalOrder
2016,	SimplexOptimizer.optimize
1283,	Signum.value
1672,	OpenMapRealVector.subtract
365,	PointVectorValuePair.getValueRef
1728,	ExpandableStatefulODE.getSecondaryMappers
1730,	AbstractStepInterpolator.setInterpolatedTime
2660,	SynchronizedSummaryStatistics.getSumImpl
234,	Pair.getFirst
1265,	RealVector.iterator
575,	Dfp.log10K
1261,	ArrayFieldVector.mapSubtractToSelf
1450,	DiagonalMatrix.multiplyEntry
2631,	SynchronizedMultivariateSummaryStatistics.getMean
1227,	RealMatrixFormat.format
2153,	AbstractLinearOptimizer.getMaxIterations
1593,	AbstractFieldMatrix.subtract
475,	BaseAbstractUnivariateSolver.getAbsoluteAccuracy
2632,	SynchronizedMultivariateSummaryStatistics.hashCode
820,	LUDecomposition.getSolver
1786,	DormandPrince853StepInterpolator.computeInterpolatedStateAndDerivatives
149,	GradientFunction.value
538,	ComplexFormat.getInstance
2768,	OLSMultipleLinearRegression.newSampleData
2561,	MultivariateSummaryStatistics.getMax
693,	MultivariateNormalDistribution.density
1740,	AbstractIntegrator.integrate
2550,	VectorialCovariance.getN
2714,	TTest.t
344,	MersenneTwister.setSeed
848,	BigFraction.hashCode
632,	AbstractRealDistribution.inverseCumulativeProbability
1376,	AbstractFieldMatrix.checkSubtractionCompatible
300,	BigFractionField.getOne
793,	AbstractRealMatrix.subtract
1745,	ExpandableStatefulODE.getCompleteState
2635,	SynchronizedMultivariateSummaryStatistics.getSumSq
68,	PolynomialFunction.polynomialDerivative
1045,	Vector3DFormat.format
2390,	SimpleRegression.addData
878,	Fraction.hashCode
964,	SubOrientedPoint.buildNew
2414,	DescriptiveStatistics.getMin
2747,	MillerUpdatingRegression.addObservation
294,	PolynomialFunctionNewtonForm.evaluate
2650,	SynchronizedMultivariateSummaryStatistics.getMeanImpl
331,	ArrayRealVector.dotProduct
246,	BaseAbstractUnivariateIntegrator.computeObjectiveValue
1801,	EventState.evaluateStep
2030,	SimplePointChecker.converged
2188,	StorelessCovariance.indexOf
2196,	Erf.erfc
295,	BigFraction.equals
1305,	RealVector.getMaxValue
2397,	NaturalRanking.getNanStrategy
1017,	FieldVector3D.angle
2235,	BinomialDistribution.getNumericalVariance
2433,	AggregateSummaryStatistics.createContributingStatistics
248,	Incrementor.getCount
2845,	Decimal64.copySign
753,	MultivariateNormalDistribution.sample
2171,	SmallPrimes.millerRabinPrimeTest
579,	DfpField.getESplit
1185,	Vector3D.toString
1630,	OpenMapRealMatrix.getRowDimension
389,	BaseMultivariateOptimizer.getStartPoint
1631,	OpenMapRealMatrix.setEntry
2490,	Kurtosis.evaluate
2590,	Max.getN
2058,	BracketFinder.getMid
1313,	RealVector.mapToSelf
1806,	AbstractIntegrator.addEventHandler
2896,	OpenIntToFieldHashMap.nextPowerOfTwo
2400,	SpearmansCorrelation.rankTransform
1274,	ArrayRealVector.getSubVector
1253,	ArrayFieldVector.set
245,	LegendreRuleFactory.computeRule
1848,	SummaryStatistics.getMin
2755,	RegressionResults.getParameterEstimates
2373,	EuclideanIntegerPoint.hashCode
272,	BicubicSplineInterpolatingFunction.partialDerivativeY
2135,	AbstractLeastSquaresOptimizer.optimizeInternal
273,	BicubicSplineInterpolatingFunction.partialDerivativeX
1849,	EquationsMapper.getFirstIndex
515,	AbstractDifferentiableUnivariateSolver.computeDerivativeObjectiveValue
1671,	OpenMapRealVector.setSubVector
2060,	UnivariateOptimizer.computeObjectiveValue
1543,	MatrixUtils.createRowFieldMatrix
2062,	UnivariateOptimizer.getStartValue
1299,	ArrayRealVector.mapAddToSelf
2285,	Frequency.incrementValue
2523,	FourthMoment.copy
801,	ArrayRealVector.add
354,	Pair.getValue
727,	AbstractMultivariateRealDistribution.getDimension
1555,	RealVector.combine
1174,	Vector3D.distanceInf
403,	MatrixUtils.checkRowIndex
850,	BigFraction.getReducedFraction
81,	FastMath.sin
404,	BaseOptimizer.incrementIterationCount
1366,	BlockFieldMatrix.setRowVector
1667,	RealVector.getLInfNorm
1781,	ContinuousOutputModel.getInterpolatedState
612,	Dfp.nextAfter
1989,	SimplexTableau.readObject
124,	DerivativeStructure.sin
2202,	StatUtils.variance
2519,	FourthMoment.clear
2047,	UnivariateOptimizer.optimize
442,	TricubicSplineInterpolatingFunction.value
160,	Dfp.dotrap
2756,	RegressionResults.getMeanSquareError
841,	BigFraction.bigDecimalValue
1275,	ArrayRealVector.getDistance
1524,	LUDecomposition.getPivot
1106,	Plane.toSpace
2146,	AbstractLinearOptimizer.setMaxIterations
2579,	MultivariateSummaryStatistics.getSumImpl
898,	ChromosomePair.getFirst
1033,	FieldVector3D.getNormInf
313,	Dfp.sin
583,	DfpField.clearIEEEFlags
2362,	SumOfLogs.clear
2659,	SynchronizedSummaryStatistics.equals
1108,	OrientedPoint.sameOrientationAs
1148,	Rotation.getAngles
76,	DSCompiler.cos
2126,	BaseAbstractMultivariateVectorOptimizer.checkParameters
2051,	BrentOptimizer.best
1111,	Plane.copySelf
1584,	SparseFieldMatrix.computeKey
1785,	ContinuousOutputModel.getInterpolatedTime
686,	Array2DRowRealMatrix.walkInRowOrder
2193,	StorelessCovariance.increment
2807,	FastCosineTransformer.fct
2647,	SynchronizedMultivariateSummaryStatistics.setSumsqImpl
2811,	FastHadamardTransformer.fht
1012,	FieldVector3D.crossProduct
690,	AbstractRealMatrix.add
1193,	PolygonsSet.insertEdges
1875,	MultistepIntegrator.setMaxGrowth
1517,	RealVectorFormat.format
2480,	DescriptiveStatistics.setGeometricMeanImpl
2366,	SummaryStatistics.clear
2751,	MillerUpdatingRegression.addObservations
2868,	Decimal64.remainder
2412,	Sum.getResult
2547,	StandardDeviation.getN
2894,	OpenIntToFieldHashMap.size
1889,	AdamsMoultonIntegrator.integrate
2429,	SummaryStatistics.getSecondMoment
2818,	BigReal.equals
443,	TricubicSplineInterpolatingFunction.computeSplineCoefficients
634,	Gamma.logGamma
648,	Well19937c.next
2075,	PointVectorValuePair.getValue
2447,	StatisticalSummaryValues.equals
121,	DerivativeStructure.writeReplace
456,	PolynomialFunction.equals
1008,	Rotation.getQ2
2853,	Decimal64Field.getInstance
1009,	Rotation.getQ1
1010,	Rotation.getQ0
2448,	AggregateSummaryStatistics.getMean
491,	NewtonRaphsonSolver.solve
704,	MatrixUtils.isSymmetric
1200,	AVLTree.getLargest
537,	CompositeFormat.parseNumber
1011,	Rotation.getQ3
2415,	DescriptiveStatistics.getMax
183,	DfpField.setIEEEFlagsBits
210,	FunctionUtils.add
756,	MixtureMultivariateRealDistribution.sample
1291,	Atan.value
1608,	SparseFieldVector.mapAdd
1653,	OpenIntToDoubleHashMap.size
2652,	SynchronizedMultivariateSummaryStatistics.getMaxImpl
